Fecha,Mexico,US,Internacional
42429,43714.92969,3510.870797,661.8706537
42430,44214.5,3546.949571,672.2929291
42431,44615.75,3551.79976,675.5558483
42432,44742.21875,3583.603677,685.9395959
42433,44849.01953,3559.446267,686.0321193
42436,44967.16016,3558.536936,685.3097769
42437,44504.28906,3555.470542,684.3922407
42438,44492.5,3537.200469,681.0769339
42439,44337.03906,3559.935149,684.0128214
42440,44617.73828,3588.186859,695.4810783
42443,44691.80078,3593.159798,695.3873031
42444,44210.44141,3616.075459,692.5579798
42445,44751.39844,3581.695962,690.6575088
42446,45435.08984,3548.151277,687.8519798
42447,45482.39063,3554.016841,688.4407638
42450,45482.39063,3565.134415,689.2674558
42451,45632.28125,3548.393869,684.8386356
42452,45647.57031,3571.668057,685.2976717
42453,45647.57031,3572.68592,682.278918
42457,45623.48047,3543.200886,679.90962
42458,45897.64844,3553.773654,683.3113923
42459,46191.51172,3557.017777,687.1629027
42460,45881.07813,3547.873538,681.5397263
42461,46062.92188,3585.720784,678.4311677
42464,45678.17969,3608.847,681.8752543
42465,45186.01172,3610.287713,675.7686403
42466,45281.96875,3638.241019,683.514119
42467,45052.16016,3646.656539,683.3793509
42468,44859.48828,3633.529415,692.4139117
42471,44760.53125,3601.079563,689.4332349
42472,45090.67188,3598.482647,693.7634328
42473,45411.30078,3624.399792,702.7502445
42474,45403.53906,3625.957429,703.5414114
42475,45536.51953,3645.626828,706.2108025
42478,45022.62891,3642.698793,706.1167232
42479,45780.17969,3638.790823,714.9297051
42480,45650.35156,3625.244089,710.8998373
42481,45556.64844,3646.975803,714.8400465
42482,45613.21094,3649.328596,714.7773304
42485,45581.19922,3664.234876,715.2468583
42486,45416.89844,3630.160249,710.6718499
42487,45941.51953,3620.268719,708.8360056
42488,45528.92969,3580.07019,700.6548309
42489,45784.76953,3543.100858,695.1229648
42492,45707.87109,3577.749313,700.8583617
42493,45647.82031,3628.364737,702.5820247
42494,45349,3643.19982,701.2373286
42495,45147.96875,3663.715581,704.4300646
42496,45209.85156,3671.700658,704.4625119
42499,45250.33984,3745.151435,714.6874756
42500,45676.41016,3748.629462,717.5357409
42501,45506.87109,3714.571354,712.8739296
42502,45685.82031,3710.265799,711.6611574
42503,45402.46875,3717.925514,709.9574317
42506,45843.14063,3785.422187,724.9381554
42507,45872.17969,3747.358033,719.470806
42508,45551.19922,3776.064956,722.9272624
42509,45051.26953,3760.422583,717.6477667
42510,45155.91016,3767.151476,719.9184138
42513,45236.16016,3800.819718,725.4914267
42514,45497.46094,3838.625234,732.5648676
42515,45710.94141,3870.068526,741.171421
42516,46039.69141,3860.225339,740.9183964
42517,46124.14844,3878.526534,740.1373524
42521,45459.44922,3874.779672,738.4314229
42522,45557.60938,3890.455565,740.0876
42523,45508.30859,3937.763382,747.9341996
42524,45928.23047,3909.881325,751.1851536
42527,45857.73047,3947.083734,759.9092908
42528,46124.62891,3891.952797,754.3784232
42529,46263.83984,3847.624003,745.8994973
42530,45662.71094,3870.576468,742.4323333
42531,45177.5,3913.410966,737.1526956
42534,44930.25,3926.35789,734.791152
42535,44570.58984,3936.262296,728.825364
42536,45011.21875,3925.814355,733.0076667
42537,45225.39844,3939.749638,733.420819
42538,45306.21875,3890.611562,736.4129528
42541,45779.66016,3872.389028,744.6686979
42542,45705.42188,3883.747915,750.1423997
42543,45806.16016,3830.005694,727.9034936
42544,46145.92188,3886.050633,747.8633636
42545,44885.82031,3840.711939,707.7084353
42548,44282.03125,3814.447931,703.0738425
42549,44714.53906,3821.82212,710.5730216
42550,45466.37109,3825.295273,712.4534011
42551,45966.48828,3838.291493,713.8621137
42552,46213.26953,3851.557544,717.2131566
42556,45819.60156,3923.00571,722.4459488
42557,45304.75,3930.594845,718.5906009
42558,45394.37109,3941.416219,718.5706306
42559,45744.28906,3935.149595,717.4500545
42562,46177.60938,3940.264437,725.4592223
42563,46432.69922,3940.592315,729.8208243
42564,46271.96875,3949.745993,731.2506909
42565,46498.51172,3969.27085,737.7642319
42566,46713.42969,4014.016953,743.549999
42569,46961.25,3977.957801,737.8366028
42570,47060.57031,3997.36373,735.3492487
42571,47505.25,4053.51526,748.3758013
42572,47364.80859,4014.903398,741.829809
42573,47537.28125,4027.894726,742.5758425
42576,47130.41016,4067.254831,749.0582985
42577,46927,4064.376788,751.7456305
42578,46812.07031,4075.383036,756.652499
42579,46833.87109,4095.180114,759.4512231
42580,46660.67188,4070.359185,760.7552859
42583,46807.23828,4091.455897,760.806349
42584,46558.35938,4081.133226,760.3725728
42585,46844.53125,4082.115999,757.3951434
42586,46941.46094,4089.72924,762.3477404
42587,47194.14844,4091.204539,760.5613049
42590,47368.64844,4044.751238,754.9707735
42591,47630.37109,4022.551804,756.8326741
42592,47797.69922,4006.477938,757.3355041
42593,48341.94922,3986.426691,756.4457165
42594,48363.89063,3988.920252,755.3859816
42597,48694.89844,3960.674112,751.8574072
42598,48351.96094,3935.485886,749.1434761
42599,48258.92969,3954.37511,750.7825794
42600,48437.10156,3977.139258,757.0484362
42601,48297.46094,3980.705972,753.5545318
42604,48293.46094,3998.775339,755.5458678
42605,47666.01953,4056.78035,767.0033057
42606,47743.60938,4022.752856,762.6333915
42607,47734.19922,3996.902281,756.6023944
42608,47369.57031,4039.034411,760.8158855
42611,47599.12109,4068.721333,766.192601
42612,47650.57031,4097.201,771.5142062
42613,47541.32031,4085.483507,768.1189761
42614,47563.33984,4074.473143,771.2616898
42615,47787.98828,4057.140029,774.1952685
42619,47626.98047,3999.531807,768.3892946
42620,47398.69922,4027.714483,773.5065935
42621,47416.96875,4077.767755,782.4850391
42622,46459.17188,4030.111135,774.9195909
42625,46720.96094,4071.445169,777.4401734
42626,46154.19922,4074.755071,772.9862111
42627,45767.57031,4109.819424,780.1233613
42628,45922.91016,4165.624925,790.6328473
42629,45922.91016,4184.330694,791.879278
42632,45871.03906,4196.974491,799.2363803
42633,46341.32813,4232.400275,809.316189
42634,46929.19141,4256.117296,820.1830812
42635,47975.05078,4262.016196,824.2227
42636,47778.48047,4272.70132,822.5331048
42639,47252.53906,4258.602832,817.3718265
42640,47731.83984,4176.000834,801.415525
42641,48046.55859,4190.120877,807.116622
42642,47672.07031,4195.768255,805.4202126
42643,47245.80078,4189.499833,803.4232579
42646,47601.92969,4163.757753,799.8320688
42647,47909.26953,4146.176962,797.6388577
42648,48141.42188,4141.993424,799.086
42649,47944.76953,4149.039399,796.620183
42650,47596.60156,4148.424671,794.9989868
42653,48264.96094,4087.293643,783.3853281
42654,48014.39844,4028.45889,769.7163233
42655,47915.12109,4047.20827,770.9598953
42656,47741.53906,4036.948384,768.500337
42657,47701.44922,4049.772212,770.9237167
42660,47657.32813,4004.080939,762.6192399
42661,48106.12109,3974.948428,762.7748901
42662,48492.60938,3968.497509,762.1041684
42663,48274.25,3976.072069,764.4290054
42664,48418.39844,3976.738839,763.4565965
42667,48431.25,3985.062184,762.3710323
42668,48093.53125,3968.343043,760.9835658
42669,47805.44141,3995.364967,762.8466571
42670,48114.67188,4012.526584,766.6660849
42671,48007.19922,4030.969745,772.093628
42674,48009.28125,4009.118157,768.6265
42675,47303.30859,4045.568028,778.207716
42676,47303.30859,4056.61101,778.2875525
42677,46683.80078,3997.281192,769.473742
42678,46694.80859,3964.646089,756.9993046
42681,48050.25,3953.902548,754.2373076
42682,48470.98828,3918.341484,745.0174077
42683,47390.66016,4302.372355,804.6816226
42684,45224.37891,4448.380568,822.7412207
42685,44978.25,4487.866655,825.1188445
42688,45306.48047,4487.705731,819.0544639
42689,45023.64844,4432.535542,809.6261152
42690,44901.57031,4402.444739,798.1666645
42691,44919.69141,4470.352467,811.2325308
42692,44364.17188,4505.463445,812.2205977
42695,44364.17188,4499.683373,812.4570473
42696,44838.76172,4544.237222,822.6103482
42697,45184.07813,4555.424498,820.4718
42699,45357.85156,4579.593803,824.8726913
42702,45470.60938,4544.597396,819.7507335
42703,45372.19141,4556.169423,823.7445064
42704,45315.96094,4531.486499,820.840947
42705,44884.85938,4558.24041,824.9964805
42706,44555.26172,4526.728133,820.7374195
42709,44937.30078,4544.865221,826.096049
42710,45103.21875,4520.883947,824.0366386
42711,45609.89844,4565.060481,832.7271926
42712,46360.23047,4571.164041,832.6157369
42713,46913.46875,4614.831056,837.1524978
42716,46913.46875,4568.802,827.1298358
42717,46870.23828,4616.228191,838.6877913
42718,46220.53906,4625.676906,832.6545902
42719,45871.96094,4611.421496,825.4649493
42720,45121.39063,4592.973991,826.9965868
42723,44895.28906,4592.286946,823.4473476
42724,44930.26953,4629.286709,829.9591542
42725,44983.03125,4641.291692,826.2103253
42726,45008.07813,4675.877602,829.2431816
42727,45173.53906,4659.426247,827.5946677
42731,45299.67188,4697.218208,831.8271545
42732,45563.17969,4646.222072,827.9965905
42733,45909.30859,4644.493824,833.4624786
42734,45642.89844,4631.10346,834.3154708
42738,46123.35938,4757.118458,855.15775
42739,46587.73828,4866.85914,879.3768495
42740,46719.98828,4841.670053,883.0060364
42741,46071.57031,4820.60793,872.4236924
42744,45553.51172,4836.981936,877.0046674
42745,45886.26953,4939.575112,898.0053485
42746,45933.64844,4974.546146,908.1667671
42747,46060.98047,4932.022691,903.1046755
42748,46182.42969,4874.829182,893.3787468
42752,46002.55859,4866.93615,893.3650981
42753,46360.62891,4967.904298,905.2869044
42754,46265.26172,4952.396623,904.0628702
42755,46331.60156,4892.289956,893.7048413
42758,47116.23828,4822.693626,887.1282357
42759,48149.60938,4894.925277,898.5499463
42760,48275.82813,4833.665368,888.5336811
42761,47611.44141,4864.584695,892.1834708
42762,47421.12109,4776.206376,876.3087716
42765,47091.82031,4725.642412,866.2119871
42766,47001.05859,4733.784155,869.86121
42767,47009.51172,4714.051068,869.4133564
42768,47095.07031,4675.724368,861.9821403
42769,47225.10156,4663.917787,857.1733997
42772,47225.10156,4703.302606,861.0292152
42773,46728.94922,4718.196799,862.0694498
42774,46921.71094,4702.251217,861.3136175
42775,47232.17188,4695.382546,858.0373401
42776,47797.03906,4705.436018,860.1531536
42779,47661.69141,4719.644368,861.3244375
42780,47391.23828,4737.832757,860.5948133
42781,47161.73828,4765.71652,865.4242657
42782,47293.85156,4787.68925,871.3790417
42783,47164.71094,4798.772428,869.3679917
42787,47614.98828,4729.625097,855.5683228
42788,47195.67969,4699.561688,851.6811932
42789,47206.35938,4653.082494,843.6712915
42790,47047.67188,4713.678157,847.0046011
42793,47349.19922,4717.825112,845.0341039
42794,46856.78906,4755.435367,850.4561491
42795,47467.94922,4759.983059,850.0395172
42796,47288.66016,4766.198046,849.1421851
42797,47414.57031,4649.974363,832.7905025
42800,47883.58984,4659.624837,834.6591604
42801,47419.16016,4616.683923,827.1071509
42802,47539.21875,4655.167448,831.0268979
42803,47263.92188,4696.478812,838.1328993
42804,47102.30859,4657.321906,835.2965452
42807,47101.14063,4665.834539,841.8946291
42808,47087.96875,4656.008792,837.2561007
42809,47470.30859,4595.534371,832.7542841
42810,48056.55859,4587.019635,837.4657952
42811,48593.44141,4521.582128,831.1409279
42814,48593.44141,4500.143036,829.2488147
42815,48589.05078,4463.027761,827.3777655
42816,48487.30078,4455.047142,825.2904886
42817,48676.91016,4433.11583,823.8098413
42818,49083.85156,4384.461087,817.7977739
42821,49312.98828,4409.215061,824.9584369
42822,49339.23828,4468.611626,832.6899755
42823,49036.51953,4406.128644,821.5893987
42824,48863.30078,4424.820992,819.8343745
42825,48541.55859,4406.355284,815.3270935
42828,48819.07031,4400.17708,816.163416
42829,49342.76953,4430.506909,821.2656648
42830,49207.60938,4413.81726,817.2273683
42831,49012.42188,4412.828649,814.5664587
42832,49343.64063,4386.945405,810.055448
42835,49540.26172,4398.464753,810.5779518
42836,49637.92969,4408.220943,816.5317192
42837,48955.82031,4342.323658,807.865561
42838,48955.82031,4316.947742,802.8249667
42842,49011.55859,4339.441684,806.3957768
42843,48762.53125,4346.247003,804.6884804
42844,48873.83984,4402.421654,813.0071979
42845,49144.96094,4427.147756,818.4974645
42846,48967.82813,4409.588389,818.0454835
42849,49413.26172,4461.903127,836.0541896
42850,49808.05078,4500.543756,843.6986741
42851,49565.16016,4568.497229,854.1020412
42852,49440.96094,4546.738093,849.3215076
42853,49261.32813,4478.079851,838.1352526
42856,49261.32813,4470.130183,837.9153645
42857,49588.83984,4477.696864,842.7678904
42858,49099.98047,4490.029821,842.916129
42859,48998.10938,4546.229065,856.083341
42860,49485.67188,4541.516982,860.9367113
42863,49505.85938,4599.519087,867.2797275
42864,49939.46875,4589.466238,866.7543692
42865,49930.53906,4563.73798,862.8236653
42866,49530.53125,4503.862741,852.3058459
42867,49426.07813,4488.524436,854.5814095
42870,49678.96094,4490.269886,855.6365377
42871,49459.62109,4484.814477,859.67661
42872,48747.94922,4466.895734,860.7231433
42873,48322.23828,4460.197806,854.1004565
42874,49067.46875,4458.34896,859.2672126
42877,48943.46094,4480.133052,861.3481928
42878,49042.51953,4476.594085,857.83514
42879,49494.39844,4436.49015,849.830972
42880,49410.92188,4470.541212,853.019833
42881,49688.26953,4467.646914,851.3500285
42885,49277.94922,4520.582714,860.8762237
42886,48788.44141,4499.3187,855.9215796
42887,49101.64063,4537.483479,865.5077793
42888,49317.37891,4557.674985,871.1417626
42891,49592.48828,4472.825016,852.4380465
42892,49218.62109,4439.382789,846.9526925
42893,49274.96875,4447.591598,846.4040653
42894,49087.46094,4440.484373,844.8177476
42895,49081.73047,4420.691031,838.6981162
42898,49128.76172,4411.041167,834.3204293
42899,49026.82813,4415.677757,836.9112765
42900,49291.03125,4382.151727,830.7141191
42901,49139.69922,4395.426693,826.3625993
42902,49221.03125,4343.008247,826.2168706
42905,49169.57031,4398.534006,834.1861496
42906,49033.05078,4424.701445,824.6357639
42907,48983.44922,4429.874931,825.8038383
42908,49017.42969,4398.0266,822.0491939
42909,48980.78125,4374.704068,818.6938305
42912,49165.67188,4354.939533,817.323132
42913,49087.73828,4334.503792,818.8373854
42914,49340.10938,4341.594797,819.8551262
42915,49198.12109,4350.86507,820.4178815
42916,49857.48828,4379.931161,825.8108318
42919,50109.16016,4403.535606,828.6741089
42921,50300.80859,4444.735197,834.8639154
42922,50015.67188,4395.560823,827.765115
42923,50059.01953,4375.164986,820.2417641
42926,50616.80859,4347.548383,816.7012321
42927,50510.23047,4339.073896,818.7608066
42928,50809.76953,4336.313578,821.2001565
42929,50968.76172,4323.496705,819.6990383
42930,51162.23047,4310.707541,820.1509296
42933,51332.28906,4315.754206,819.277924
42934,51099.71094,4296.925111,816.671114
42935,51086.92969,4339.967584,824.4514605
42936,51144.14063,4321.761561,823.4258923
42937,51564.62109,4354.175741,827.5190899
42940,51665.64844,4375.254854,831.550115
42941,51713.37891,4394.981053,833.9841827
42942,51600.26172,4348.977768,830.1427708
42943,51257.35938,4381.795459,834.7036839
42944,51213.60156,4387.030532,837.215467
42947,51011.87109,4394.887402,840.4373657
42948,51195.01172,4422.205632,847.8933217
42949,51200.12891,4411.501149,846.5004561
42950,51293.07031,4409.221742,846.4577133
42951,51328.28906,4424.979878,849.1897708
42954,51389.26953,4443.242922,852.3669695
42955,51328.76172,4416.201729,846.5905323
42956,51237.5,4438.37486,847.8238408
42957,50906.83984,4381.513026,834.7450965
42958,50645.10156,4348.118635,826.9832556
42961,51167.46875,4382.152472,831.1407748
42962,51339.28906,4389.160009,831.6809209
42963,51156.67188,4362.385279,831.7044869
42964,50994.17969,4349.7306,832.5844906
42965,51075.46094,4294.683188,825.8120803
42968,51241.10938,4289.5675,824.8896607
42969,51332.98047,4333.272934,830.320323
42970,51280.17188,4324.676725,831.8318577
42971,51470.05859,4318.305901,832.9008397
42972,51373.23047,4304.138576,832.9853168
42975,51266.71875,4383.379321,847.210756
42976,51313.66016,4371.010644,841.3548334
42977,51193.51953,4363.373497,835.0377511
42978,51210.48047,4424.453066,847.2052291
42979,51080.85156,4413.800085,846.9994346
42983,50301.39063,4400.984833,843.6740936
42984,50515.60156,4386.178147,844.015067
42985,50249.12109,4357.598561,844.9720216
42986,50083.80078,4366.325495,846.4204421
42989,50359.32031,4402.855496,852.0914675
42990,50480.96094,4432.146305,857.0056485
42991,50164.87891,4443.434447,854.1582294
42992,50107.85938,4418.780118,851.8109019
42993,49921.83984,4399.466679,852.5632997
42996,50258.42188,4429.708431,857.8435981
42997,50265.46094,4453.463038,864.9662967
42998,50363.94922,4450.417808,863.1739
42999,50545.75,4457.768672,865.4924056
43000,50313.51172,4424.349493,859.5412536
43003,50368.17188,4457.490062,860.9494119
43004,50359.46875,4470.587508,860.9847659
43005,50169.12891,4556.18611,873.7017632
43006,50137,4542.575574,871.1365647
43007,50346.05859,4553.895399,876.4114037
43010,50501.16016,4603.616376,881.4232147
43011,50615.28906,4604.86104,885.4241014
43012,50565.28906,4623.764945,887.092194
43013,50480.92188,4705.556622,898.3906175
43014,50302.96094,4700.197894,896.9124305
43017,50071.94141,4740.151666,905.2859165
43018,49982.94141,4790.008102,920.8660198
43019,50139.67969,4766.686003,917.5618078
43020,49962.78906,4807.598088,926.6294562
43021,49981.94141,4818.554943,932.7149622
43024,49721.01172,4861.474572,939.7695444
43025,50140.51953,4801.29017,924.8502115
43026,49938.98047,4828.336284,931.41654
43027,50000.25,4808.570755,924.5299512
43028,49988.71094,4880.189199,932.5336012
43031,49548.12891,4882.121944,933.4954921
43032,50157.21875,4934.688086,943.4301823
43033,48876.46094,4874.900018,933.7718953
43034,48986.83984,4902.433636,936.1074852
43035,49209.57813,4928.703578,937.8900191
43038,48855.26953,4936.34739,943.6258609
43039,48625.53125,4929.861107,944.7542528
43040,48334.44922,4921.995831,944.6775936
43041,48334.44922,4889.637702,940.380684
43042,48534.83984,4962.697945,949.5275952
43045,48967.01172,4930.173697,945.465759
43046,49004.51953,4949.262435,945.9601714
43047,48835.69141,4946.513517,947.0748127
43048,48713.51172,4911.826749,938.5304689
43049,48028.30078,4929.900897,939.4107864
43052,48002.42969,4935.911062,937.0072991
43053,47873.64844,4937.460108,937.5675414
43054,47690.80078,4932.867056,936.5983863
43055,47747.69141,4926.180992,937.5401673
43056,47857.14063,4874.038493,929.5944584
43059,47857.14063,4906.111485,935.8270388
43060,48185.71094,4888.201797,934.4345688
43061,48196.89063,4838.575682,928.9334584
43063,47941.87891,4826.191502,928.4987949
43066,47275.32031,4830.597388,922.1998543
43067,47229.16016,4871.914196,925.5654685
43068,47622.92969,4873.533306,919.7586667
43069,47092.44141,4941.951718,922.8979706
43070,47265.30859,4922.055039,919.2327828
43073,47161.32031,4915.764806,915.8202751
43074,47462.78906,4940.115553,922.7405248
43075,46973.30078,4962.389699,922.2006663
43076,46987.01172,5004.786544,929.620057
43077,47572.85938,5020.255304,932.5410804
43080,47699.03906,5074.124231,942.764706
43081,47699.03906,5114.065869,948.1283968
43082,48276.71875,5071.624388,944.928724
43083,48222.37891,5077.663264,945.5394224
43084,48081.55078,5091.087419,944.6334791
43087,48634.53906,5111.224411,953.066037
43088,48403.03125,5134.834257,947.706217
43089,48390.39063,5133.381763,947.550437
43090,48503.30859,5209.432085,964.0895783
43091,48387.92969,5279.547864,980.4789655
43095,48451.32813,5310.449117,987.2001012
43096,48652.55859,5268.209038,980.842275
43097,48861.94141,5275.860541,982.6135142
43098,49354.42188,5245.237081,981.7867502
43102,50033.94922,5240.315984,984.6187
43103,49782.23047,5233.892307,983.4229528
43104,49744.62109,5243.966104,988.5169345
43105,49887.73828,5242.555329,988.80318
43108,49995.57031,5257.10576,989.7376284
43109,49701.37109,5283.43462,992.25572
43110,48785.25,5280.373464,990.5034215
43111,48799.39063,5305.747868,994.0110901
43112,49135.91016,5289.651885,993.5226712
43116,49491.71875,5193.880221,976.8177771
43117,49732.30078,5233.418148,982.0731382
43118,49911.96875,5188.347824,974.5112194
43119,49695.55859,5221.385976,981.4886975
43122,49974.48047,5288.502648,991.3253526
43123,50260.25,5289.959325,993.2328083
43124,50746.92969,5248.749666,989.2145326
43125,50777.89844,5272.065461,990.5826204
43126,51065.48828,5294.99513,992.927147
43129,50636.32031,5294.421289,988.473054
43130,50382.85938,5287.502712,987.6535462
43131,50456.17188,5239.703097,979.1683753
43132,50591.14844,5162.208717,965.9662786
43133,50395.82813,5116.924417,956.5091197
43136,50395.82813,4966.088009,930.6358295
43137,49304.94141,5011.550562,943.9136784
43138,48976.44922,5026.307504,934.3932424
43139,47862.10156,4861.246585,913.8305614
43140,47799.08984,4887.356289,911.6834985
43143,47830.48828,4932.16638,919.5533256
43144,47926.73047,4956.7238,922.2115443
43145,48400.75,5002.269065,935.7336426
43146,48808.39063,5051.797623,942.1584654
43147,48882.78125,5053.927583,943.7601
43151,48685.19141,5076.102648,944.5217
43152,48535.58984,5087.228679,948.4982973
43153,48969.64063,5030.494719,939.6830023
43154,48643.42969,5087.656504,945.6363245
43157,48463.44141,5186.66963,960.9990478
43158,47970.19141,5167.242338,952.3708577
43159,47437.92969,5113.838302,941.631502
43160,47599.42188,5044.263295,931.7848853
43161,47548.10156,5060.93981,933.2683234
43164,47720.91016,5112.994193,935.8513128
43165,47884.62891,5143.774723,946.4560209
43166,47662.12109,5100.521983,937.3457476
43167,48240,5105.112612,935.7200373
43168,48556.44922,5187.260777,943.8147772
43171,48671.28906,5173.759185,944.0271872
43172,48557.01172,5146.876073,937.6048782
43173,48156.44141,5113.009027,939.0256186
43174,47817.05078,5139.0075,944.4561607
43175,47477.57813,5120.575818,942.1336391
43178,47477.57813,5057.43249,934.491054
43179,47076.51172,5078.65993,939.6317257
43180,47521.83984,4987.689097,927.1572585
43181,47361.03906,4923.758266,918.7579159
43182,46515.92969,4776.530825,898.6652879
43185,46858.46094,4858.866876,908.1394987
43186,46793.57813,4789.963622,901.9321164
43187,46124.85156,4760.488098,901.2370262
43188,46124.85156,4780.961721,902.7778398
43192,45826.64063,4692.519503,893.0495
43193,46684.05859,4752.079571,899.5001812
43194,47457.46094,4802.922633,901.8692233
43195,47951.75,4807.818897,901.873256
43196,47926.10938,4731.631182,897.9751455
43199,48058.96094,4777.19784,908.2166745
43200,48331.51172,4860.51757,921.509424
43201,48532.14063,4810.613318,914.1186138
43202,48782.55859,4838.223921,914.4102996
43203,48768.30078,4818.093571,911.2857163
43206,48434.39063,4826.116275,906.4426182
43207,48933.60938,4861.231227,906.7917456
43208,49090.73828,4873.618057,915.4593448
43209,48745.28125,4860.415578,913.9149941
43210,48431.57813,4918.135731,926.5892939
43213,48442.21875,4936.903187,928.0422295
43214,48046.80078,4977.344037,944.4424178
43215,48058.21094,4959.310111,936.8191552
43216,48297.71094,5019.011377,944.3981338
43217,48284.60938,5000.212677,942.6046253
43220,48358.16016,4929.672792,931.2908587
43221,48358.16016,4954.357764,931.1155613
43222,47809.98047,4983.823564,940.9049264
43223,47094.12891,5013.625538,949.3854343
43224,46992.17188,5066.590108,950.961787
43227,46474.69922,5139.411123,961.3771351
43228,46719.51172,5184.947945,970.4779766
43229,46294.42969,5268.347431,979.5803154
43230,46551.55078,5322.669529,990.4916444
43231,46728.92188,5248.78828,974.926092
43234,46519.28906,5280.088565,982.2070527
43235,46258.96094,5307.216106,984.1156317
43236,46419.76953,5354.796987,993.6980375
43237,45787.89844,5321.22275,986.1506156
43238,45666.76953,5358.414243,990.3972943
43241,45305.01953,5437.288468,1004.238617
43242,45600.87109,5404.111571,1000.497162
43243,45776.69141,5402.260302,989.1101022
43244,45433.08984,5356.263812,979.3638418
43245,45091.98828,5324.995915,971.2761261
43249,44647.37109,5269.038956,953.2530143
43250,44715.87891,5408.540938,976.9142044
43251,44662.55078,5357.892728,969.7758278
43252,45013.12109,5445.597719,983.2329398
43255,45243.98047,5482.170863,990.9387802
43256,45130.69922,5519.416976,995.1401855
43257,45181.82031,5657.267738,1020.510776
43258,45476.57031,5628.835731,1008.59194
43259,45939.53906,5680.000004,1015.372221
43262,46301.14063,5661.954807,1015.27373
43263,46660.75,5735.014126,1022.31785
43264,46760.57813,5753.052345,1027.781533
43265,47197.23828,5756.973545,1022.800986
43266,46938.82031,5775.001322,1025.884278
43269,46660.87109,5720.040381,1010.14888
43270,46488.37891,5661.44235,978.7822315
43271,46759.41016,5660.255384,979.7818558
43272,46456.91016,5583.389351,964.0223316
43273,46737.64063,5580.051894,971.2385938
43276,46747.85156,5428.2655,943.636875
43277,46908.94141,5406.415399,938.5585098
43278,46874.42969,5366.149736,927.1973585
43279,47031.26953,5459.720801,944.250044
43280,47663.19922,5352.164484,932.209425
43283,46653.51953,5381.278101,926.3732202
43284,47053.89063,5408.247751,936.3116868
43286,48562.64844,5304.861311,917.1966246
43287,48981.41016,5302.531787,916.0353683
43290,49235.80859,5297.079576,916.0764851
43291,48990.92188,5348.660415,922.6391662
43292,49025.14844,5263.634349,898.692513
43293,48696.30078,5324.400707,908.9045673
43294,48406.01172,5303.735551,907.3203106
43297,48454.21094,5280.087398,902.1929373
43298,48704.62891,5282.091529,901.7240588
43299,49002.76953,5307.76185,904.3930531
43300,48747.78906,5289.032,899.5132091
43301,48908.23828,5323.856897,913.70544
43304,48850.92969,5329.70152,910.7284197
43305,49462.76953,5323.104299,912.2297379
43306,49603.64844,5354.923536,918.9781157
43307,49438.23828,5285.76401,903.6578209
43308,49643.94141,5243.530532,904.2304019
43311,49705.28125,5208.946168,902.7971325
43312,49698.01172,5213.208112,900.5861995
43313,49449.44141,5242.220725,903.0073969
43314,49056.03906,5249.658335,892.324752
43315,49302.57031,5284.602795,896.4818067
43318,49320.21094,5285.38053,889.6239736
43319,49963.87109,5290.823331,893.1668854
43320,49894.55859,5264.824252,889.889225
43321,49244.39844,5261.708161,887.9951545
43322,48383.58984,5301.180015,883.0931176
43325,48767.01953,5378.998002,893.1310212
43326,49096.12891,5431.205331,898.3776059
43327,48556.69141,5319.950307,869.7924321
43328,48059.05859,5449.407002,891.4804992
43329,48264.62891,5418.277912,888.790662
43332,48785.48047,5392.935925,887.653011
43333,49344.05078,5441.473568,898.867423
43334,49880.33984,5421.138621,900.9656726
43335,49749.55859,5363.52084,884.5051771
43336,49633.76953,5464.47304,904.1249816
43339,50416.26953,5438.474819,903.8475678
43340,50023.98047,5450.539732,903.5352278
43341,50187.48047,5557.343316,920.8853659
43342,49653.14063,5494.304663,902.7845289
43343,49547.67969,5544.874512,906.8604032
43347,48884.17188,5559.889177,899.7578253
43348,48595.37109,5597.961635,899.6482179
43349,48711.85156,5572.12147,896.8454877
43350,48971.14063,5531.276031,885.6580333
43353,48848.73828,5564.334706,891.3365236
43354,48895.80078,5568.750065,890.460627
43355,49254.98047,5551.630102,891.5405026
43356,49693.21094,5533.651246,890.848822
43357,49611.92969,5477.299291,882.0018372
43360,49398.57031,5461.292425,883.1612689
43361,49661.82813,5503.883457,893.7591074
43362,49590.78906,5471.528745,892.820016
43363,49510.78125,5506.297869,902.1490844
43364,49344.28906,5499.893961,906.9485745
43367,49417.21875,5484.030146,901.6934968
43368,49651.55078,5514.326703,911.8790675
43369,49606.07031,5500.560059,912.522177
43370,49646.91016,5479.210034,906.0704686
43371,49504.16016,5461.640371,895.9329352
43374,49841.46875,5447.88846,893.384205
43375,49376.5,5454.474995,887.5027099
43376,49005.35156,5480.572831,889.005572
43377,48683.26172,5508.766549,888.2466903
43378,48052.85156,5498.254376,886.1927899
43381,48093.10156,5400.997117,867.8900375
43382,48505.21875,5444.321263,873.288812
43383,48136.17969,5285.378472,854.4347764
43384,47558.23047,5215.803802,851.4463455
43385,47444.05078,5236.418873,850.6927282
43388,47739.08984,5177.104961,843.3549636
43389,48191.57031,5277.156207,857.0674184
43390,47887.94922,5259.023866,847.4069283
43391,47024.46094,5214.452003,836.3121301
43392,47437.44922,5287.562849,854.2404895
43395,46962.73828,5302.24772,859.8968368
43396,46449.03125,5305.981634,856.76065
43397,45959.03906,5117.749921,828.6541749
43398,46275.71094,5292.911451,853.2782174
